Date Time Hour Beginning,Date Time Hour Beginning,Original Res Forecast before Lockdown,Residual Forecast,RSA Contracted Forecast,Dispatchable Generation,Residual Demand,RSA Contracted Demand,International Exports,International Imports,Thermal Generation,Nuclear Generation,Eskom Gas Generation,Eskom OCGT Generation,Hydro Water Generation,Pumped Water Generation,ILS Usage,Manual Load_Reduction(MLR),IOS Excl ILS and MLR,Dispatchable IPP OCGT,Eskom Gas SCO,Eskom OCGT SCO,Hydro Water SCO,Pumped Water SCO Pumping,Wind,PV,CSP,Other RE,Total RE,Wind Installed Capacity,PV Installed Capacity,CSP Installed Capacity,Other RE Installed Capacity,Total RE Installed Capacity,Installed Eskom Capacity,Total PCLF,Total UCLF,Total OCLF,Total UCLF+OCLF,Non Comm Sentout,Drakensberg Gen Unit Hours,Palmiet Gen Unit Hours,Ingula Gen Unit Hours
2022-06-06/2022-06-12,2022-06-09 11:30:00,24783.439988095233,26662.638696428578,24678.308732142847,24692.261714285705,26539.85906547618,1354.8178571428575,1358.1785714285713,22038.572380952384,911.1428571428571,0.0,169.55357142857142,237.2202380952381,575.4642857142857,5.321428571428571,0.0,8.63154761904762,98.16356547619047,-1.0,-4.498732142857146,0.0,-704.4880952380952,1238.2987976190477,472.32039285714296,99.42801785714285,37.55014285714286,1847.5973511904765,3163.3699999999963,2212.0900000000056,500.0,50.57999999999994,5926.040000000013,47517.0,2724.1500119047623,14306.481089285713,577.0730952380957,14883.083333333334,421.17261904761904,0.0,88.82519047619043,47.44761904761906,40.385744047619056
2022-06-13/2022-06-19,2022-06-16 11:30:00,24755.64010714285,26895.575244047603,24941.633684523804,24960.630809523806,26987.35674404762,1282.8950714285713,1417.3869047619048,21889.661607142858,910.422619047619,1.3214285714285714,464.4404761904762,193.82738095238096,614.5595238095239,13.764880952380953,0.0,5.232244047619048,215.33538095238097,-0.9880952380952381,-3.732440476190477,0.0,-760.6011904761905,1520.317297619047,407.5588214285713,75.38149404761904,23.468327380952392,2026.725940476191,3163.3699999999963,2212.0900000000056,500.0,50.57999999999994,5926.040000000013,47517.0,4043.0468095238084,14084.144244047622,543.4295297619046,14627.059523809523,475.89285714285717,0.0,77.86011904761904,38.42261904761905,33.92386904761905
2022-06-20/2022-06-26,2022-06-23 11:30:00,26094.95233333334,27497.745458333316,25068.795761904752,26421.429583333334,27818.84807142857,1277.8302380952384,1281.9285714285713,22061.460059523808,907.5,0.005952380952380952,767.1964285714286,104.04166666666667,529.6428571428571,8.026488095238097,1337.66293452381,6.944446428571428,138.28782142857142,-1.005952380952381,-2.517678571428573,0.0,-717.7440476190476,1095.4020773809523,265.41952976190476,15.167130952380953,21.429749999999995,1397.418488095237,3163.3699999999963,2212.0900000000056,500.0,50.57999999999994,5926.040000000013,47517.0,3828.4689464285716,13100.786410714283,2254.1684464285718,15354.434523809523,472.7440476190476,0.37142857142857144,67.44226190476186,32.63386904761904,32.210476190476165
2022-06-27/2022-07-03,2022-06-30 11:30:00,25712.407636904758,27522.421351190485,23068.10792857142,25705.008345238093,27581.789083333315,1322.8719404761903,766.2440476190476,20867.546904761904,908.4345238095239,0.2916666666666667,499.1666666666667,111.85714285714286,434.79761904761904,8.84622619047619,2628.0060059523826,0.04821428571428572,86.68488690476191,-1.505952380952381,-2.8501904761904804,0.0,-602.5595238095239,1336.145720238095,438.5571845238097,84.41966666666667,17.658166666666677,1876.7807380952383,3283.1985714285684,2212.0900000000056,500.0,50.57999999999994,6045.868571428561,47518.28571428572,3218.535214285714,13574.31316071428,3590.149761904761,17163.97619047619,444.2857142857143,0.0,76.44047619047618,39.937499999999986,37.93654761904762
2022-07-04/2022-07-10,2022-07-07 11:30:00,25893.940357142856,27460.88499999999,22889.508880952377,25746.212839285705,27321.034589285722,1335.6435535714288,1060.4464285714287,20488.341964285715,905.2440476190476,0.0,472.44642857142856,84.88690476190476,438.875,7.982142857142857,2842.813845238093,5.907940476190476,18.927148809523803,-1.6130952380952381,-2.111517857142859,0.0,-575.9345238095239,1088.172202380952,410.5275238095238,59.21469642857146,16.907327380952374,1574.8217500000003,3303.1699999999973,2212.0900000000056,500.0,50.57999999999994,6065.83999999999,47520.0,4010.485005952381,15444.61398214285,1137.1416904761911,16581.291666666668,434.48214285714283,0.0,84.45238095238096,42.95119047619048,39.05333333333334
2022-07-11/2022-07-17,2022-07-14 11:30:00,25592.7170297619,27236.238428571432,23595.050113095247,25241.434220238105,26989.21789880953,1349.982517857142,1159.2738095238096,21510.277619047614,897.9464285714286,0.0,138.17261904761904,85.06547619047619,498.3988095238095,7.982142857142857,1631.7472380952393,6.654761904761905,0.0014821428571428572,-1.0,-2.9613214285714324,0.0,-690.125,1127.3884226190476,482.94613095238094,119.27039880952378,18.17872619047619,1747.7836785714283,3303.1699999999973,2212.0900000000056,500.0,50.57999999999994,6065.83999999999,47520.0,4276.205654761904,14031.891130952377,738.6905476190468,14770.107142857143,434.23214285714283,0.0,88.01428571428578,48.064285714285724,43.16946428571428
2022-07-18/2022-07-24,2022-07-21 11:30:00,25361.47898809525,27039.618214285707,24762.97397023809,25164.5414047619,26927.608172619057,1371.3343749999992,1109.4166666666667,22389.968511904764,878.6964285714286,0.0,383.92857142857144,98.57738095238095,481.67857142857144,8.60297619047619,387.8473809523809,5.117065476190477,35.36788095238095,-1.0,-2.6423869047619104,0.0,-611.0178571428571,1191.0749821428574,437.204119047619,116.1139226190476,18.673744047619046,1763.0667678571428,3422.655714285715,2212.0900000000056,500.0,50.57999999999994,6185.325714285706,47520.0,2916.2935595238096,14660.264642857142,426.8015476190479,15086.577380952382,429.8095238095238,0.0,85.97559523809521,43.129166666666656,40.58324404761904
2022-07-25/2022-07-31,2022-07-28 11:30:00,24783.26413690476,26485.749422619036,24754.86903571428,24769.077666666668,26655.71785119047,1309.3077261904766,1245.982142857143,22281.855773809522,877.3869047619048,1.0535714285714286,244.85119047619048,118.0297619047619,427.67857142857144,11.041964285714284,0.0,3.1666666666666665,101.3629880952381,-0.9880952380952381,-4.135458333333338,0.0,-538.2083333333334,1282.913821428572,456.05307738095246,128.97952976190476,18.693755952380965,1886.6401845238095,3442.5700000000006,2212.0900000000056,500.0,50.57999999999994,6205.2399999999925,47520.0,2404.9818214285738,13943.580994047617,852.893565476192,14796.011904761905,403.7261904761905,0.5839285714285714,90.93541666666667,50.32089285714289,46.9573809523809
2022-08-01/2022-08-07,2022-08-04 11:30:00,25251.69436904763,26638.55971428572,24853.336690476197,25452.561440476195,26916.404035714295,1389.2506488095241,1125.5833333333333,22311.026369047624,879.9166666666666,1.2738095238095237,373.7142857142857,91.60119047619048,459.5,10.976190476190476,583.6057619047621,4.642857142857143,214.5044583333333,-1.3154761904761905,-4.027553571428577,0.0,-598.4404761904761,997.4845238095236,385.54304761904757,63.257160714285725,17.557863095238094,1463.8425952380956,3442.5700000000006,2212.0900000000056,500.0,50.57999999999994,6205.2399999999925,47520.0,3363.4908333333337,14591.322238095248,350.02520833333375,14940.857142857143,455.2559523809524,0.0,79.80714285714286,43.095238095238074,39.88184523809524
2022-08-08/2022-08-14,2022-08-11 11:30:00,24466.14572023809,26201.776672619046,24039.317065476185,24046.124999999993,25842.339130952383,1362.7959166666672,1116.8214285714287,21390.901726190474,1428.6369047619048,0.0,162.44642857142858,91.16666666666667,453.0357142857143,2.9711309523809524,0.0,3.8368035714285713,29.123244047619043,-2.0,-4.737714285714285,0.0,-626.077380952381,1092.6705297619055,532.4069464285712,151.76875595238093,19.36789880952381,1796.2141309523809,3442.5700000000006,2212.0900000000056,500.0,50.57999999999994,6205.2399999999925,47520.0,4280.061958333335,12533.603261904758,443.23860714285667,12976.315476190477,474.85714285714283,0.0,91.33630952380956,49.435714285714326,48.88383928571427
2022-08-15/2022-08-21,2022-08-18 11:30:00,24463.783654761904,26594.318345238076,24179.91311904763,24379.62738095239,26706.77933333335,1335.6491130952381,1195.9940476190477,21139.75398809524,1482.720238095238,2.892857142857143,313.9107142857143,94.86309523809524,488.9642857142857,11.086309523809524,183.40842261904768,5.219529761904762,89.21682142857144,-1.1666666666666667,-3.891101190476192,0.0,-623.3452380952381,1525.3219345238087,588.4179166666668,181.7701369047619,31.641964285714305,2327.1519523809534,3442.5700000000006,2212.0900000000056,500.0,50.57999999999994,6205.2399999999925,47520.0,4568.779738095238,13909.232940476193,296.1287083333334,14204.863095238095,453.5357142857143,0.0,87.71130952380956,46.57142857142859,45.81750000000002
2022-08-22/2022-08-28,2022-08-25 11:30:00,24118.369184523806,26152.115958333336,23583.398345238096,23596.851321428574,25690.789321428576,1449.883613095238,1369.4464285714287,20730.802261904762,1366.8690476190477,0.0,104.89285714285714,92.92857142857143,512.6547619047619,7.982142857142857,0.0,5.470833333333333,76.34381547619046,-1.0,-4.1347083333333385,0.0,-665.4047619047619,1260.5619226190474,596.3308154761904,202.81851785714284,34.226744047619036,2093.9380000000015,3442.5700000000006,2212.0900000000056,500.0,50.57999999999994,6205.2399999999925,47520.0,5097.3670416666655,13225.912499999993,223.15943452380972,13448.589285714286,443.11309523809524,0.0,91.07857142857145,49.40297619047624,46.28083333333331
2022-08-29/2022-09-04,2022-09-01 11:30:00,23401.586232142858,25884.77257738096,23277.393059523798,23282.84851785713,25715.725154761894,1415.3778333333332,1347.3869047619048,20276.053690476194,1564.4642857142858,0.0,35.11904761904762,90.54761904761905,544.1309523809524,0.0,0.0,5.455458333333333,139.01565476190473,-1.0,-3.1525000000000047,0.0,-715.172619047619,1685.6893392857144,561.6490357142857,158.21255357142863,27.32570833333334,2432.8766369047626,3442.5700000000006,2212.0900000000056,500.0,50.57999999999994,6205.2399999999925,47520.0,5031.098517857143,14057.263202380951,259.3834166666667,14316.142857142857,447.0059523809524,0.0,89.85416666666664,48.248214285714326,44.46839285714284
2022-09-05/2022-09-11,2022-09-08 11:30:00,23522.63239880951,25445.59585714286,22536.79270833334,23852.948922619053,25766.326279761914,1380.0305476190479,1022.7440476190476,19801.911250000005,876.1547619047619,0.0,619.1190476190476,83.41071428571429,498.4404761904762,5.321428571428571,1305.4350595238097,5.3998035714285715,287.40753571428564,-1.0,-3.4309583333333378,0.0,-647.9642857142857,1031.2505119047619,623.4575297619049,218.96272023809524,39.70659523809524,1913.3773571428558,3442.5700000000006,2212.0900000000056,500.0,50.57999999999994,6205.2399999999925,47520.0,5256.491875,15200.980916666666,340.7947678571431,15541.261904761905,480.9107142857143,0.3273809523809524,74.32529761904763,37.328690476190445,35.832470238095226
2022-09-12/2022-09-18,2022-09-15 11:30:00,23937.7418452381,25830.81757738094,21517.17386309524,24394.71436904763,26212.272630952397,1355.9881607142856,1281.470238095238,18311.449226190478,876.3511904761905,0.09523809523809523,933.7083333333334,89.17857142857143,558.3333333333334,15.964285714285714,2848.109309523809,13.466970238095238,183.71011904761903,-1.5238095238095237,-2.3011011904761935,0.0,-713.297619047619,1105.0963392857143,536.6440952380955,140.7109166666667,35.10691071428571,1817.5582619047611,3442.5700000000006,2212.0900000000056,500.0,50.57999999999994,6205.2399999999925,47520.0,6445.652077380953,15752.059321428575,292.7226904761905,16044.27380952381,452.2142857142857,0.0,68.63273809523805,33.64166666666666,33.1039880952381
2022-09-19/2022-09-25,2022-09-22 11:30:00,24006.2016904762,25951.81929166669,21056.02300000001,24217.133220238105,26181.32665476189,1356.0345357142858,1184.095238095238,18494.280476190477,897.6666666666666,0.0,415.7857142857143,94.38690476190476,508.5654761904762,13.321428571428571,3140.7818749999997,7.006946428571428,93.48531547619046,-2.0,-3.219250000000005,0.0,-627.0238095238095,1136.3204047619047,584.0429583333332,208.0453809523809,35.78469047619046,1964.19343452381,3442.5700000000006,2212.0900000000056,500.0,50.57999999999994,6205.2399999999925,47520.0,4960.708041666667,16832.65751785714,496.7857083333339,17328.964285714286,423.3392857142857,0.0,66.26130952380947,34.57440476190474,32.430416666666666
2022-09-26/2022-10-02,2022-09-29 11:30:00,24294.396440476197,26000.897422619055,21835.265261904762,24336.01035714286,26052.029922619062,1408.5003571428574,1169.9880952380952,18518.304404761904,1824.845238095238,0.047619047619047616,293.1547619047619,90.04761904761905,497.4107142857143,13.303571428571429,2475.6472916666658,11.794345238095238,100.30144642857147,-1.3928571428571428,-3.8467738095238153,0.0,-653.5952380952381,974.7650119047618,551.920244047619,152.45869642857147,36.87561309523809,1716.0195654761912,3442.5700000000006,2212.0900000000056,500.0,50.57999999999994,6205.2399999999925,47314.28571428572,5406.887107142857,15190.373607142854,498.8294702380955,15688.67857142857,499.20238095238096,0.0,78.98452380952378,38.27678571428572,37.656130952380956
2022-10-03/2022-10-09,2022-10-06 11:30:00,23984.7715,25908.958910714293,22571.12895238096,24125.717196428574,25950.15310714286,1420.2181309523814,1037.7440476190477,19169.812261904764,1829.279761904762,4.994047619047619,519.0119047619048,99.20238095238095,506.0,5.339285714285714,1534.9934523809522,14.255654761904761,82.59985714285715,-1.9642857142857142,-3.057410714285722,0.0,-672.4940476190476,996.6712321428568,585.9126964285712,207.4157083333333,34.43627380952381,1824.4359107142868,3442.5700000000006,2212.0900000000056,500.0,50.57999999999994,6205.2399999999925,46800.0,6239.610220238096,13378.639255952381,572.2256785714292,13950.357142857143,471.3333333333333,0.0,66.96071428571422,31.26190476190474,36.76488095238095
2022-10-10/2022-10-16,2022-10-13 11:30:00,23744.568892857125,25724.7314047619,23326.562291666665,23916.3198452381,25780.80245833334,1405.6243869047626,1123.9464285714287,19886.44511904762,1835.3214285714287,0.07738095238095238,470.54761904761904,93.79761904761905,472.67261904761904,7.982142857142857,567.147636904762,14.62777976190476,118.34361309523813,-2.0,-3.470613095238098,0.0,-669.1190476190476,1274.6998035714284,480.98477976190503,72.62010119047616,36.17792857142859,1864.4826130952376,3442.5700000000006,2212.0900000000056,500.0,50.57999999999994,6205.2399999999925,46800.0,5198.2017797619055,13689.344392857138,608.2298928571424,14297.089285714286,446.30357142857144,0.0,80.76190476190474,35.52678571428569,39.42857142857143
2022-10-17/2022-10-23,2022-10-20 11:30:00,23995.761232142864,25706.98088095239,22327.320672619044,23791.217601190478,25483.022720238107,1335.898880952381,1356.3809523809523,18421.395,1808.125,0.0,651.0297619047619,96.54166666666667,514.0833333333334,8.89355357142857,1444.7927559523816,10.210714285714285,171.40496428571427,-1.7916666666666667,-3.0152202380952415,0.0,-686.8333333333334,1046.1200595238092,499.88263690476214,119.32495238095234,26.477470238095243,1691.8051190476185,3442.5700000000006,2212.0900000000056,500.0,50.57999999999994,6205.2399999999925,46800.0,5419.564779761904,14919.326958333331,581.0705714285716,15499.869047619048,478.9047619047619,0.0,71.60595238095236,37.45238095238092,35.001785714285724
2022-10-24/2022-10-30,2022-10-27 11:30:00,23712.633000000013,25978.637761904763,21750.79316666667,23128.647577380954,25449.855005952384,1368.9157023809519,1283.267857142857,18585.320357142853,1790.6011904761904,0.0,96.79166666666667,97.5,447.0297619047619,5.720535714285714,1360.134130952381,11.99980357142857,58.13345833333334,-1.8214285714285714,-4.636904761904769,0.0,-601.3928571428571,1393.526726190477,664.0134642857141,226.5115773809524,37.15566071428571,2321.2074285714293,3442.5700000000006,2212.0900000000056,500.0,50.57999999999994,6205.2399999999925,46800.0,5640.099904761904,13971.244642857144,715.4325833333334,14686.160714285714,464.1011904761905,0.0,85.37351190476193,42.73928571428572,44.57577380952379
2022-10-31/2022-11-06,2022-11-03 11:30:00,23726.783196428565,25769.012660714277,22658.738261904757,23627.654559523817,25759.436309523815,1383.9010952380954,754.5416666666666,20053.504107142857,1754.8869047619048,0.0,54.11309523809524,101.0952380952381,542.1071428571429,10.642857142857142,943.1641130952378,15.10942261904762,98.86593452380956,-2.0,-4.197428571428567,0.0,-694.1785714285714,1315.5390714285718,603.7646547619048,189.6074345238095,22.87058928571428,2131.7817499999987,3442.5700000000006,2212.0900000000056,500.0,50.57999999999994,6205.2399999999925,46702.28571428572,4491.354714285713,13683.235249999996,979.3302380952382,14662.10119047619,415.0833333333333,0.0,86.27738095238091,42.65654761904761,41.72458333333332
2022-11-07/2022-11-13,2022-11-10 11:30:00,23891.177172619053,25969.363779761916,22682.03401190476,24101.719916666676,26203.27093452382,1481.8104285714285,1126.75,18845.600535714282,1716.1666666666667,0.0,400.2797619047619,469.5059523809524,474.7797619047619,9.996130952380954,1380.8939107142855,28.795928571428572,221.149125,-1.75,-2.3290059523809563,0.0,-568.1190476190476,1329.5496190476188,552.565285714286,179.99947023809523,39.436642857142864,2101.551017857142,3442.5700000000006,2212.0900000000056,500.0,50.57999999999994,6205.2399999999925,46686.0,5299.991494047618,14645.320702380955,967.0925357142844,15611.904761904761,438.1011904761905,0.4256845238095238,67.92559523809524,32.30595238095238,32.66220238095237
